Id,name,url,memo,image
1,チキン南蛮,https://cookpad.com/recipe/102203,メモを残すことができます。,./public/images/チキン南蛮.jpg
2,シーザーサラダ,https://www.kewpie.co.jp/recipes/basicsalad/salad06/,メモを残すことができます。,./public/images/シーザーサラダ.jpg
3,カツ丼,https://www.kurashiru.com/recipes/2cc062ea-3327-4297-9e54-32dd18040ced,メモを残すことができます。,./public/images/カツ丼.jpg
4,キーマカレー,https://cookpad.com/recipe/1751814,メモを残すことができます。,./public/images/キーマカレー.jpg
5,シチュー,https://park.ajinomoto.co.jp/recipe/card/706369/,メモを残すことができます。,./public/images/シチュー.jpg
6,コロッケ,https://www.kurashiru.com/recipes/b3416d26-c3f3-4c23-96c2-a42207f24b40,メモを残すことができます。,./public/images/コロッケ.jpg
7,ハンバーグ,https://www.sirogohan.com/recipe/hanba-gu/,メモを残すことができます。,./public/images/ハンバーグ.jpg
8,ゴーヤチャンプル,https://park.ajinomoto.co.jp/recipe/card/704017/,メモを残すことができます。,./public/images/ゴーヤチャンプル.jpg
9,パンケーキ,https://cookpad.com/recipe/4370959,メモを残すことができます。,./public/images/パンケーキ.jpg
10,にくじゃが,https://www.kurashiru.com/recipes/82b3201b-29f4-4db9-9fbb-82a1ce16d247,メモを残すことができます。,./public/images/にくじゃが.jpg
11,シーフード焼きそば,https://daidokolog.pal-system.co.jp/recipe/4205,メモを残すことができます。,./public/images/シーフード焼きそば.jpg
12,チャーハン,https://mi-journey.jp/foodie/59108/,メモを残すことができます。,./public/images/チャーハン.jpg
13,たけのこごはん,https://cookpad.com/recipe/1421466,メモを残すことができます。,./public/images/たけのこごはん.jpg
14,チンジャオロース,https://recipe.rakuten.co.jp/recipe/1410000232/,メモを残すことができます。,./public/images/チンジャオロース.jpg
15,ナポリタン,https://park.ajinomoto.co.jp/recipe/card/706281/,メモを残すことができます。,./public/images/ナポリタン.jpg
